2025-11-20 12:41:47,777 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ GBPUSD (الرمز: GBPUSD=X)
2025-11-20 12:41:47,777 - data_provider - ERROR - ❌ فشل جلب البيانات لـ GBPUSD بعد المحاولات البديلة
2025-11-20 12:41:47,777 - data_provider - INFO - 📊 جلب بيانات GBPUSD (GBPUSD=X) - 5d/15m
2025-11-20 12:41:48,190 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ GBPUSD (الرمز: GBPUSD=X)
2025-11-20 12:41:48,190 - data_provider - ERROR - ❌ فشل جلب البيانات لـ GBPUSD بعد المحاولات البديلة
2025-11-20 12:41:48,190 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ GBPUSD
2025-11-20 12:41:48,190 - data_provider - WARNING - ⚠️ تعذر جلب سعر GBPUSD
2025-11-20 12:41:48,190 - data_provider - INFO - 📊 جلب بيانات USDJPY (USDJPY=X) - 1d/5m
2025-11-20 12:41:48,590 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDJPY (الرمز: USDJPY=X)
2025-11-20 12:41:48,590 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDJPY بعد المحاولات البديلة
2025-11-20 12:41:48,590 - data_provider - INFO - 📊 جلب بيانات USDJPY (USDJPY=X) - 5d/15m
2025-11-20 12:41:48,999 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDJPY (الرمز: USDJPY=X)
2025-11-20 12:41:48,999 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDJPY بعد المحاولات البديلة
2025-11-20 12:41:48,999 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ USDJPY
2025-11-20 12:41:48,999 - data_provider - WARNING - ⚠️ تعذر جلب سعر USDJPY
2025-11-20 12:41:49,006 - data_provider - INFO - 📊 جلب بيانات USDCHF (USDCHF=X) - 1d/5m
2025-11-20 12:41:49,410 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCHF (الرمز: USDCHF=X)
2025-11-20 12:41:49,410 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCHF بعد المحاولات البديلة
2025-11-20 12:41:49,410 - data_provider - INFO - 📊 جلب بيانات USDCHF (USDCHF=X) - 5d/15m
2025-11-20 12:41:49,839 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ USDCHF (الرمز: USDCHF=X)
2025-11-20 12:41:49,839 - data_provider - ERROR - ❌ فشل جلب البيانات لـ USDCHF بعد المحاولات البديلة
2025-11-20 12:41:49,839 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ USDCHF
2025-11-20 12:41:49,839 - data_provider - WARNING - ⚠️ تعذر جلب سعر USDCHF
2025-11-20 12:41:49,839 - data_provider - INFO - 📊 جلب بيانات USDCAD (USDCAD=X) - 1d/5m
